id,news_id,image_url,created_at
1,2,https://episstorageblob.blob.core.windows.net/newsimage/8c1aa0ef-324e-4af9-ba9d-815ebab08108.png,2025-03-17 07:12:41.400
2,3,https://episstorageblob.blob.core.windows.net/newsimage/3cd9d2af-2f77-4467-88d5-e19b81096178.png,2025-03-17 07:45:56.000
3,3,https://episstorageblob.blob.core.windows.net/newsimage/a9f7a092-1ab7-4e5a-a6c1-cccc1c4dbf69.png,2025-03-17 07:45:56.073
4,4,https://episstorageblob.blob.core.windows.net/newsimage/c845fc2e-bfe1-47d8-80f1-73c9e1efaf16.png,2025-03-17 07:48:00.430
5,5,https://episstorageblob.blob.core.windows.net/newsimage/3097006a-527e-43d9-8fda-ab7572a2ed92.png,2025-03-17 07:59:00.340
6,5,https://episstorageblob.blob.core.windows.net/newsimage/9a138064-173f-4b47-aef0-2056f1b4af0f.png,2025-03-17 07:59:00.407
7,6,https://episstorageblob.blob.core.windows.net/newsimage/c589b8ae-7562-42ff-b96f-9d92e4ee2c2e.png,2025-03-17 08:00:10.623
8,7,https://episstorageblob.blob.core.windows.net/newsimage/6f94f636-df8d-473c-aacf-ad78e41aa49b.png,2025-03-17 08:05:59.683
9,7,https://episstorageblob.blob.core.windows.net/newsimage/76a0cf52-5795-4d44-a110-5d73a0b5adda.png,2025-03-17 08:05:59.757
10,8,https://episstorageblob.blob.core.windows.net/newsimage/04f9ec0a-c3f8-4c57-99ec-a63e797f2ac7.png,2025-03-17 09:40:54.057
